id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,__index_level_0__
263,2444732,7,,2,,27,false,0,false,2025-02-25T20:00:00.000000000+0000,Gameweek 27,false,3,20
271,2444740,4,,2,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,false,2,21
282,2444752,2,,12,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,true,4,22
293,2444762,5,,2,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,23
301,2444770,2,,16,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,2,24
319,2444788,17,,2,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,2,25
321,2444790,2,,15,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,3,26
336,2444805,13,,2,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,5,27
342,2444811,2,,9,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,true,2,28
351,2444820,3,,2,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,false,2,29
362,2444831,2,,18,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,true,3,30
375,2444844,14,,2,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,false,3,31
62,2444531,2,,14,,7,false,0,false,2024-10-06T13:00:00.000000000+0000,Gameweek 7,true,3,0
72,2444541,9,,2,,8,false,0,false,2024-10-19T14:00:00.000000000+0000,Gameweek 8,false,3,1
82,2444551,2,,3,,9,false,0,false,2024-10-26T14:00:00.000000000+0000,Gameweek 9,true,2,2
99,2444568,18,,2,,10,false,0,false,2024-11-03T14:00:00.000000000+0000,Gameweek 10,false,4,3
105,2444574,12,,2,,11,false,0,false,2024-11-09T20:00:00.000000000+0000,Gameweek 11,false,5,4
112,2444582,2,,7,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,true,2,5
123,2444592,6,,2,,13,false,0,false,2024-12-01T13:30:00.000000000+0000,Gameweek 13,false,4,6
132,2444602,2,,4,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,true,2,7
141,2444610,2,,17,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,true,2,8
158,2444627,16,,2,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,false,2,9
161,2444630,2,,13,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,true,5,10
177,2444646,15,,2,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,false,4,11
181,2444650,2,,5,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,true,2,12
191,2444661,2,,11,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,true,2,13
203,2444672,8,,2,,21,false,0,false,2025-01-14T19:45:00.000000000+0000,Gameweek 21,false,3,14
211,2444680,1,,2,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,false,5,15
221,2444691,2,,19,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,true,2,16
240,2444709,20,,2,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,false,2,17
241,2444710,2,,10,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,true,2,18
252,2444722,2,,6,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,true,3,19
263,2444732,7,,2,,27,false,0,false,2025-02-25T20:00:00.000000000+0000,Gameweek 27,false,3,20
271,2444740,4,,2,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,false,2,21
282,2444752,2,,12,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,true,4,22
293,2444762,5,,2,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,23
301,2444770,2,,16,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,2,24
319,2444788,17,,2,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,2,25
321,2444790,2,,15,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,3,26
336,2444805,13,,2,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,5,27
342,2444811,2,,9,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,true,2,28
351,2444820,3,,2,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,false,2,29
362,2444831,2,,18,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,true,3,30
375,2444844,14,,2,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,false,3,31
62,2444531,2,,14,,7,false,0,false,2024-10-06T13:00:00.000000000+0000,Gameweek 7,true,3,0
72,2444541,9,,2,,8,false,0,false,2024-10-19T14:00:00.000000000+0000,Gameweek 8,false,3,1
82,2444551,2,,3,,9,false,0,false,2024-10-26T14:00:00.000000000+0000,Gameweek 9,true,2,2
99,2444568,18,,2,,10,false,0,false,2024-11-03T14:00:00.000000000+0000,Gameweek 10,false,4,3
105,2444574,12,,2,,11,false,0,false,2024-11-09T20:00:00.000000000+0000,Gameweek 11,false,5,4
112,2444582,2,,7,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,true,2,5
123,2444592,6,,2,,13,false,0,false,2024-12-01T13:30:00.000000000+0000,Gameweek 13,false,4,6
132,2444602,2,,4,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,true,2,7
141,2444610,2,,17,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,true,2,8
158,2444627,16,,2,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,false,2,9
161,2444630,2,,13,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,true,5,10
177,2444646,15,,2,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,false,4,11
181,2444650,2,,5,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,true,2,12
191,2444661,2,,11,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,true,2,13
203,2444672,8,,2,,21,false,0,false,2025-01-14T19:45:00.000000000+0000,Gameweek 21,false,3,14
211,2444680,1,,2,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,false,5,15
221,2444691,2,,19,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,true,2,16
240,2444709,20,,2,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,false,2,17
241,2444710,2,,10,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,true,2,18
252,2444722,2,,6,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,true,3,19
263,2444732,7,,2,,27,false,0,false,2025-02-25T20:00:00.000000000+0000,Gameweek 27,false,3,20
271,2444740,4,,2,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,false,2,21
282,2444752,2,,12,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,true,4,22
293,2444762,5,,2,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,23
301,2444770,2,,16,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,2,24
319,2444788,17,,2,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,2,25
321,2444790,2,,15,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,3,26
336,2444805,13,,2,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,5,27
342,2444811,2,,9,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,true,2,28
351,2444820,3,,2,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,false,2,29
362,2444831,2,,18,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,true,3,30
375,2444844,14,,2,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,false,3,31
62,2444531,2,,14,,7,false,0,false,2024-10-06T13:00:00.000000000+0000,Gameweek 7,true,3,0
72,2444541,9,,2,,8,false,0,false,2024-10-19T14:00:00.000000000+0000,Gameweek 8,false,3,1
82,2444551,2,,3,,9,false,0,false,2024-10-26T14:00:00.000000000+0000,Gameweek 9,true,2,2
99,2444568,18,,2,,10,false,0,false,2024-11-03T14:00:00.000000000+0000,Gameweek 10,false,4,3
105,2444574,12,,2,,11,false,0,false,2024-11-09T20:00:00.000000000+0000,Gameweek 11,false,5,4
112,2444582,2,,7,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,true,2,5
123,2444592,6,,2,,13,false,0,false,2024-12-01T13:30:00.000000000+0000,Gameweek 13,false,4,6
132,2444602,2,,4,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,true,2,7
141,2444610,2,,17,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,true,2,8
158,2444627,16,,2,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,false,2,9
161,2444630,2,,13,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,true,5,10
177,2444646,15,,2,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,false,4,11
181,2444650,2,,5,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,true,2,12
191,2444661,2,,11,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,true,2,13
203,2444672,8,,2,,21,false,0,false,2025-01-14T19:45:00.000000000+0000,Gameweek 21,false,3,14
211,2444680,1,,2,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,false,5,15
221,2444691,2,,19,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,true,2,16
240,2444709,20,,2,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,false,2,17
241,2444710,2,,10,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,true,2,18
252,2444722,2,,6,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,true,3,19
263,2444732,7,,2,,27,false,0,false,2025-02-25T20:00:00.000000000+0000,Gameweek 27,false,3,20
271,2444740,4,,2,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,false,2,21
282,2444752,2,,12,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,true,4,22
293,2444762,5,,2,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,23
301,2444770,2,,16,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,2,24
319,2444788,17,,2,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,2,25
321,2444790,2,,15,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,3,26
336,2444805,13,,2,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,5,27
342,2444811,2,,9,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,true,2,28
351,2444820,3,,2,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,false,2,29
362,2444831,2,,18,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,true,3,30
375,2444844,14,,2,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,false,3,31
62,2444531,2,,14,,7,false,0,false,2024-10-06T13:00:00.000000000+0000,Gameweek 7,true,3,0
72,2444541,9,,2,,8,false,0,false,2024-10-19T14:00:00.000000000+0000,Gameweek 8,false,3,1
82,2444551,2,,3,,9,false,0,false,2024-10-26T14:00:00.000000000+0000,Gameweek 9,true,2,2
99,2444568,18,,2,,10,false,0,false,2024-11-03T14:00:00.000000000+0000,Gameweek 10,false,4,3
105,2444574,12,,2,,11,false,0,false,2024-11-09T20:00:00.000000000+0000,Gameweek 11,false,5,4
112,2444582,2,,7,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,true,2,5
123,2444592,6,,2,,13,false,0,false,2024-12-01T13:30:00.000000000+0000,Gameweek 13,false,4,6
132,2444602,2,,4,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,true,2,7
141,2444610,2,,17,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,true,2,8
158,2444627,16,,2,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,false,2,9
161,2444630,2,,13,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,true,5,10
177,2444646,15,,2,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,false,4,11
181,2444650,2,,5,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,true,2,12
191,2444661,2,,11,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,true,2,13
203,2444672,8,,2,,21,false,0,false,2025-01-14T19:45:00.000000000+0000,Gameweek 21,false,3,14
211,2444680,1,,2,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,false,5,15
221,2444691,2,,19,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,true,2,16
240,2444709,20,,2,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,false,2,17
241,2444710,2,,10,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,true,2,18
252,2444722,2,,6,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,true,3,19
263,2444732,7,,2,,27,false,0,false,2025-02-25T20:00:00.000000000+0000,Gameweek 27,false,3,20
271,2444740,4,,2,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,false,2,21
282,2444752,2,,12,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,true,4,22
293,2444762,5,,2,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,23
301,2444770,2,,16,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,2,24
319,2444788,17,,2,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,2,25
321,2444790,2,,15,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,3,26
336,2444805,13,,2,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,5,27
342,2444811,2,,9,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,true,2,28
351,2444820,3,,2,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,false,2,29
362,2444831,2,,18,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,true,3,30
375,2444844,14,,2,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,false,3,31
62,2444531,2,,14,,7,false,0,false,2024-10-06T13:00:00.000000000+0000,Gameweek 7,true,3,0
72,2444541,9,,2,,8,false,0,false,2024-10-19T14:00:00.000000000+0000,Gameweek 8,false,3,1
82,2444551,2,,3,,9,false,0,false,2024-10-26T14:00:00.000000000+0000,Gameweek 9,true,2,2
99,2444568,18,,2,,10,false,0,false,2024-11-03T14:00:00.000000000+0000,Gameweek 10,false,4,3
105,2444574,12,,2,,11,false,0,false,2024-11-09T20:00:00.000000000+0000,Gameweek 11,false,5,4
112,2444582,2,,7,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,true,2,5
123,2444592,6,,2,,13,false,0,false,2024-12-01T13:30:00.000000000+0000,Gameweek 13,false,4,6
132,2444602,2,,4,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,true,2,7
141,2444610,2,,17,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,true,2,8
158,2444627,16,,2,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,false,2,9
161,2444630,2,,13,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,true,5,10
177,2444646,15,,2,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,false,4,11
181,2444650,2,,5,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,true,2,12
191,2444661,2,,11,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,true,2,13
203,2444672,8,,2,,21,false,0,false,2025-01-14T19:45:00.000000000+0000,Gameweek 21,false,3,14
211,2444680,1,,2,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,false,5,15
221,2444691,2,,19,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,true,2,16
240,2444709,20,,2,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,false,2,17
241,2444710,2,,10,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,true,2,18
252,2444722,2,,6,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,true,3,19
263,2444732,7,,2,,27,false,0,false,2025-02-25T20:00:00.000000000+0000,Gameweek 27,false,3,20
271,2444740,4,,2,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,false,2,21
282,2444752,2,,12,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,true,4,22
293,2444762,5,,2,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,23
301,2444770,2,,16,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,2,24
319,2444788,17,,2,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,2,25
321,2444790,2,,15,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,3,26
336,2444805,13,,2,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,5,27
342,2444811,2,,9,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,true,2,28
351,2444820,3,,2,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,false,2,29
362,2444831,2,,18,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,true,3,30
375,2444844,14,,2,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,false,3,31
62,2444531,2,,14,,7,false,0,false,2024-10-06T13:00:00.000000000+0000,Gameweek 7,true,3,0
72,2444541,9,,2,,8,false,0,false,2024-10-19T14:00:00.000000000+0000,Gameweek 8,false,3,1
82,2444551,2,,3,,9,false,0,false,2024-10-26T14:00:00.000000000+0000,Gameweek 9,true,2,2
99,2444568,18,,2,,10,false,0,false,2024-11-03T14:00:00.000000000+0000,Gameweek 10,false,4,3
105,2444574,12,,2,,11,false,0,false,2024-11-09T20:00:00.000000000+0000,Gameweek 11,false,5,4
112,2444582,2,,7,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,true,2,5
123,2444592,6,,2,,13,false,0,false,2024-12-01T13:30:00.000000000+0000,Gameweek 13,false,4,6
132,2444602,2,,4,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,true,2,7
141,2444610,2,,17,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,true,2,8
158,2444627,16,,2,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,false,2,9
161,2444630,2,,13,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,true,5,10
177,2444646,15,,2,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,false,4,11
181,2444650,2,,5,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,true,2,12
191,2444661,2,,11,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,true,2,13
203,2444672,8,,2,,21,false,0,false,2025-01-14T19:45:00.000000000+0000,Gameweek 21,false,3,14
211,2444680,1,,2,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,false,5,15
221,2444691,2,,19,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,true,2,16
240,2444709,20,,2,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,false,2,17
241,2444710,2,,10,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,true,2,18
252,2444722,2,,6,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,true,3,19
263,2444732,7,,2,,27,false,0,false,2025-02-25T20:00:00.000000000+0000,Gameweek 27,false,3,20
271,2444740,4,,2,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,false,2,21
282,2444752,2,,12,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,true,4,22
293,2444762,5,,2,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,23
301,2444770,2,,16,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,2,24
319,2444788,17,,2,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,2,25
321,2444790,2,,15,,33,false,0,false,2025-04-19T14:00:00.000000000+0000,Gameweek 33,true,3,26
336,2444805,13,,2,,34,false,0,false,2025-04-26T14:00:00.000000000+0000,Gameweek 34,false,5,27
342,2444811,2,,9,,35,false,0,false,2025-05-03T14:00:00.000000000+0000,Gameweek 35,true,2,28
351,2444820,3,,2,,36,false,0,false,2025-05-10T14:00:00.000000000+0000,Gameweek 36,false,2,29
362,2444831,2,,18,,37,false,0,false,2025-05-18T14:00:00.000000000+0000,Gameweek 37,true,3,30
375,2444844,14,,2,,38,false,0,false,2025-05-25T15:00:00.000000000+0000,Gameweek 38,false,3,31
62,2444531,2,,14,,7,false,0,false,2024-10-06T13:00:00.000000000+0000,Gameweek 7,true,3,0
72,2444541,9,,2,,8,false,0,false,2024-10-19T14:00:00.000000000+0000,Gameweek 8,false,3,1
82,2444551,2,,3,,9,false,0,false,2024-10-26T14:00:00.000000000+0000,Gameweek 9,true,2,2
99,2444568,18,,2,,10,false,0,false,2024-11-03T14:00:00.000000000+0000,Gameweek 10,false,4,3
105,2444574,12,,2,,11,false,0,false,2024-11-09T20:00:00.000000000+0000,Gameweek 11,false,5,4
112,2444582,2,,7,,12,false,0,false,2024-11-23T15:00:00.000000000+0000,Gameweek 12,true,2,5
123,2444592,6,,2,,13,false,0,false,2024-12-01T13:30:00.000000000+0000,Gameweek 13,false,4,6
132,2444602,2,,4,,14,false,0,false,2024-12-03T19:45:00.000000000+0000,Gameweek 14,true,2,7
141,2444610,2,,17,,15,false,0,false,2024-12-07T15:00:00.000000000+0000,Gameweek 15,true,2,8
158,2444627,16,,2,,16,false,0,false,2024-12-14T15:00:00.000000000+0000,Gameweek 16,false,2,9
161,2444630,2,,13,,17,false,0,false,2024-12-21T15:00:00.000000000+0000,Gameweek 17,true,5,10
177,2444646,15,,2,,18,false,0,false,2024-12-26T15:00:00.000000000+0000,Gameweek 18,false,4,11
181,2444650,2,,5,,19,false,0,false,2024-12-29T15:00:00.000000000+0000,Gameweek 19,true,2,12
191,2444661,2,,11,,20,false,0,false,2025-01-04T15:00:00.000000000+0000,Gameweek 20,true,2,13
203,2444672,8,,2,,21,false,0,false,2025-01-14T19:45:00.000000000+0000,Gameweek 21,false,3,14
211,2444680,1,,2,,22,false,0,false,2025-01-18T15:00:00.000000000+0000,Gameweek 22,false,5,15
221,2444691,2,,19,,23,false,0,false,2025-01-25T15:00:00.000000000+0000,Gameweek 23,true,2,16
240,2444709,20,,2,,24,false,0,false,2025-02-01T15:00:00.000000000+0000,Gameweek 24,false,2,17
241,2444710,2,,10,,25,false,0,false,2025-02-15T15:00:00.000000000+0000,Gameweek 25,true,2,18
252,2444722,2,,6,,26,false,0,false,2025-02-22T15:00:00.000000000+0000,Gameweek 26,true,3,19
263,2444732,7,,2,,27,false,0,false,2025-02-25T20:00:00.000000000+0000,Gameweek 27,false,3,20
271,2444740,4,,2,,28,false,0,false,2025-03-08T15:00:00.000000000+0000,Gameweek 28,false,2,21
282,2444752,2,,12,,29,false,0,false,2025-03-15T15:00:00.000000000+0000,Gameweek 29,true,4,22
293,2444762,5,,2,,30,false,0,false,2025-04-01T18:45:00.000000000+0000,Gameweek 30,false,2,23
301,2444770,2,,16,,31,false,0,false,2025-04-05T14:00:00.000000000+0000,Gameweek 31,true,2,24
319,2444788,17,,2,,32,false,0,false,2025-04-12T14:00:00.000000000+0000,Gameweek 32,false,2,25
